Date,Forecasted Price
2024-12-30 00:00:00-05:00,230.7945531594774
2024-12-31 00:00:00-05:00,231.94946679844097
2025-01-01 00:00:00-05:00,226.72685286914412
2025-01-02 00:00:00-05:00,230.89676633412142
2025-01-03 00:00:00-05:00,234.74984549846852
2025-01-06 00:00:00-05:00,234.23882646189458
2025-01-07 00:00:00-05:00,232.71599535330185
2025-01-08 00:00:00-05:00,236.54863812760624
2025-01-09 00:00:00-05:00,239.1548320916902
2025-01-10 00:00:00-05:00,237.0392051619221
2025-01-13 00:00:00-05:00,237.4173642448957
2025-01-14 00:00:00-05:00,240.33016650848083
2025-01-15 00:00:00-05:00,241.84278722816003
2025-01-16 00:00:00-05:00,241.2091342391149
2025-01-17 00:00:00-05:00,235.99673069873162
2025-01-20 00:00:00-05:00,235.80256157500347
2025-01-21 00:00:00-05:00,236.6610616911639
2025-01-22 00:00:00-05:00,238.6949118363305
2025-01-23 00:00:00-05:00,238.97085774466012
2025-01-24 00:00:00-05:00,235.32218931738575
2025-01-27 00:00:00-05:00,231.03985228885077
2025-01-28 00:00:00-05:00,227.97373806940723
2025-01-29 00:00:00-05:00,227.05389755868802
2025-01-30 00:00:00-05:00,228.52562988606644
2025-01-31 00:00:00-05:00,227.77955333346367
2025-02-03 00:00:00-05:00,232.64444456982943
2025-02-04 00:00:00-05:00,232.36820202940606
2025-02-05 00:00:00-05:00,229.57495811184566
2025-02-06 00:00:00-05:00,229.57495811184566
2025-02-07 00:00:00-05:00,230.48557180322558
